,sex,school,age,Medu,Fedu,reason,guardian,studytime,failures,higher,romantic,goout,Dalc,absences,G1,G2,G3
sex,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
school,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
age,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
Medu,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
Fedu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guardian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
studytime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
failures,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
higher,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
romantic,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
goout,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalc,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
absences,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
G1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
G2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
G3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
