"","age","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","label"
"age",0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"b",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"c",0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
"d",0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"e",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"f",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"g",0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
"h",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"i",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"j",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"k",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"l",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"m",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"o",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"label",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
